instan,classes,FSize,LCoef01,LCoef02,LCoef03,LCoef12,LCoef13,LCoef23,skew0,skew1,skew2,skew3,kurtosis0,kurtosis1,kurtosis2,kurtosis3,nCEntropy,entroC,toCorr,AdaBoostM1,Bagging,BayesNet,DecisionStump,DecisionTable,IBk,J48,JRip,KStar,LibSVM,LMT,Logistic,LogitBoost,LWL,MultilayerPerceptron,NaiveBayes,NaiveBayesUpdateable,OneR,PART,RandomCommittee,RandomForest,RandomTree,REPTree,SimpleLogistic,SMO,Stacking,Vote,ZeroR,CPUtime,CPUTime,CPUPred
155,2,7.16,-1.35E-14,4.30E-16,1.53E-16,4.42E-17,9.85E-16,-3.39E-17,0.522025897,0.49443027,-0.038808879,-0.087112394,-0.615078026,-0.444446659,0.17575981,-0.264603372,0.217926263,0.506009112,5.105785186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2929.1438,19.67846499,19.80698116
155,2,7.16,-1.35E-14,4.30E-16,1.53E-16,4.42E-17,9.85E-16,-3.39E-17,0.522025897,0.49443027,-0.038808879,-0.087112394,-0.615078026,-0.444446659,0.17575981,-0.264603372,0.217926263,0.506009112,5.105785186,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928.68262,19.67768784,19.80575576
155,2,7.16,-1.35E-14,4.30E-16,1.53E-16,4.42E-17,9.85E-16,-3.39E-17,0.522025897,0.49443027,-0.038808879,-0.087112394,-0.615078026,-0.444446659,0.17575981,-0.264603372,0.217926263,0.506009112,5.105785186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2929.1416,19.67846128,19.80697531
155,2,7.16,-1.35E-14,4.30E-16,1.53E-16,4.42E-17,9.85E-16,-3.39E-17,0.522025897,0.49443027,-0.038808879,-0.087112394,-0.615078026,-0.444446659,0.17575981,-0.264603372,0.217926263,0.506009112,5.105785186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2929.94678,19.67981789,19.80911476
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488.52148,18.88681704,18.77364409
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2488.27759,18.88634881,18.77303986
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488.38892,18.88656255,18.77331568
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2488.60132,18.88697031,18.77384189
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2488.9375,18.88761564,18.77467476
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488.26318,18.88632114,18.77300416
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2486.75854,18.88343166,18.76927648
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488.74951,18.88725479,18.77420903
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2488.27026,18.88633474,18.7730217
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488.67896,18.88711936,18.77403424
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2488.76929,18.88729276,18.77425803
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483.76685,18.87768231,18.19792445
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2490.55957,18.8907284,18.77869338
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2486.26807,18.88248947,18.76806136
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488.5979,18.88696375,18.77383342
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488.21606,18.88623068,18.77288743
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2486.8147,18.88353953,18.76941561
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2488.75537,18.88726603,18.77422354
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486.31201,18.88257388,18.76817022
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2488.53345,18.88684002,18.77367375
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2488.94775,18.88763532,18.77470016
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2489.56128,18.88881287,18.77622015
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2488.75708,18.88726932,18.77422778
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2484.01807,18.87816531,18.76248707
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2490.55005,18.89071014,18.77866979
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2490.52368,18.89065955,18.77860446
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2487.97388,18.88576569,18.77228743
368,2,14.824,-1.23E-14,7.41E-16,-7.43E-17,-2.06E-16,-8.39E-17,4.67E-16,0.214261183,-0.208853601,0.26328714,0.305490336,-0.956138934,0.198545449,0.011361924,0.976485659,0.283112646,0.657367207,6.211366205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486.83228,18.8835733,18.76945917
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2795.36719,19.4488129,19.33803201
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2795.11768,19.44837643,19.33730724
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2793.12744,19.44489379,19.33152604
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2792.72119,19.44418266,19.33034598
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756.93237,19.38120841,19.22638758
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584.98853,19.06920403,18.72692977
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2787.46558,19.43497545,19.31507963
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2583.28174,19.06602476,18.72197193
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548.23828,19.00037411,18.62017864
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2792.71484,19.44417155,19.33032753
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2787.3457,19.43476527,19.3147314
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2833.21191,19.51465672,19.44796233
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2594.66528,19.08719744,18.75503853
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2832.82861,19.51399337,19.44684893
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2833.07324,19.51441674,19.44755952
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790.86548,19.44093326,19.32495556
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2593.45044,19.08494145,18.7515097
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2789.37085,19.43831486,19.320614
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2789.41846,19.43839829,19.3207523
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2787.5271,19.43508331,19.31525833
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2787.58057,19.43517705,19.31541365
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2791.41602,19.44189745,19.32655476
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2593.93945,19.08584966,18.75293016
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2792.66748,19.44408864,19.33018996
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2788.19434,19.43625298,19.31719651
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541.71704,18.98807756,18.07974685
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2819.79492,19.49139423,19.40898902
3772,4,137.56,-5.64E-17,7.34E-16,6.48E-18,-1.32E-16,9.63E-17,3.97E-16,2.15833242,-1.413454056,1.278937748,-1.347600299,4.695159027,5.230889152,2.261297623,8.717684156,0.139129265,0.321855147,8.652441661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2790.87573,19.44095121,19.32498534
351,2,14.216,1.40E-16,-5.06E-16,5.41E-17,-2.70E-17,-2.55E-16,5.84E-16,0.252159978,-0.739570335,0.156842706,0.40575639,-1.244163845,1.243174361,1.328305089,1.392949144,0.280544241,0.651403556,6.066425327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3135.06641,20.01608554,20.37579214
351,2,14.216,1.40E-16,-5.06E-16,5.41E-17,-2.70E-17,-2.55E-16,5.84E-16,0.252159978,-0.739570335,0.156842706,0.40575639,-1.244163845,1.243174361,1.328305089,1.392949144,0.280544241,0.651403556,6.066425327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3135.0708,20.01609255,20.37580301
351,2,14.216,1.40E-16,-5.06E-16,5.41E-17,-2.70E-17,-2.55E-16,5.84E-16,0.252159978,-0.739570335,0.156842706,0.40575639,-1.244163845,1.243174361,1.328305089,1.392949144,0.280544241,0.651403556,6.066425327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3135.74902,20.01717482,20.37748122
351,2,14.216,1.40E-16,-5.06E-16,5.41E-17,-2.70E-17,-2.55E-16,5.84E-16,0.252159978,-0.739570335,0.156842706,0.40575639,-1.244163845,1.243174361,1.328305089,1.392949144,0.280544241,0.651403556,6.066425327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3134.95068,20.01590085,20.37550578
351,2,14.216,1.40E-16,-5.06E-16,5.41E-17,-2.70E-17,-2.55E-16,5.84E-16,0.252159978,-0.739570335,0.156842706,0.40575639,-1.244163845,1.243174361,1.328305089,1.392949144,0.280544241,0.651403556,6.066425327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3134.99072,20.01596475,20.37560485
351,2,14.216,1.40E-16,-5.06E-16,5.41E-17,-2.70E-17,-2.55E-16,5.84E-16,0.252159978,-0.739570335,0.156842706,0.40575639,-1.244163845,1.243174361,1.328305089,1.392949144,0.280544241,0.651403556,6.066425327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3133.49365,20.01357509,20.37190045
351,2,14.216,1.40E-16,-5.06E-16,5.41E-17,-2.70E-17,-2.55E-16,5.84E-16,0.252159978,-0.739570335,0.156842706,0.40575639,-1.244163845,1.243174361,1.328305089,1.392949144,0.280544241,0.651403556,6.066425327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3136.36011,20.0181498,20.37899332
351,2,14.216,1.40E-16,-5.06E-16,5.41E-17,-2.70E-17,-2.55E-16,5.84E-16,0.252159978,-0.739570335,0.156842706,0.40575639,-1.244163845,1.243174361,1.328305089,1.392949144,0.280544241,0.651403556,6.066425327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3134.75684,20.01559148,20.37502613
351,2,14.216,1.40E-16,-5.06E-16,5.41E-17,-2.70E-17,-2.55E-16,5.84E-16,0.252159978,-0.739570335,0.156842706,0.40575639,-1.244163845,1.243174361,1.328305089,1.392949144,0.280544241,0.651403556,6.066425327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3133.06543,20.01289139,20.37084085
351,2,14.216,1.40E-16,-5.06E-16,5.41E-17,-2.70E-17,-2.55E-16,5.84E-16,0.252159978,-0.739570335,0.156842706,0.40575639,-1.244163845,1.243174361,1.328305089,1.392949144,0.280544241,0.651403556,6.066425327,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3133.10059,20.01294753,20.37092785
