"dataset","instan","classes","FSize","LCoef01","LCoef02","LCoef03","LCoef12","LCoef13","LCoef23","skew0","skew1","skew2","skew3","kurtosis0","kurtosis1","kurtosis2","kurtosis3","nCEntropy","entroC","toCorr","Acc","SAR","Algorithm","runTime","CPUtime","usedMemory"
"PCA4bankrupt_qualitative",175,2,7.88,2.17777078454641e-15,-1.58906260421561e-16,-2.48595875945704e-16,-3.94345773694921e-16,-6.56557016438984e-17,-3.30847266068708e-16,0.278175766555239,0.0698150641914596,-0.0547771034271461,-0.310932050870912,-1.41730587500382,-0.772631639825635,-0.171302270443687,-0.492736539129956,0.288623554810642,0.647305997903957,5.73993096375054,"97.16","33","JRip","14","2523.75757","379.06509"
"PCA4bankrupt_qualitative",175,2,7.88,2.17777078454641e-15,-1.58906260421561e-16,-2.48595875945704e-16,-3.94345773694921e-16,-6.56557016438984e-17,-3.30847266068708e-16,0.278175766555239,0.0698150641914596,-0.0547771034271461,-0.310932050870912,-1.41730587500382,-0.772631639825635,-0.171302270443687,-0.492736539129956,0.288623554810642,0.647305997903957,5.73993096375054,"97.71","33.2","SMO","42","2523.31348","199.33752"
"PCA4bankrupt_qualitative",175,2,7.88,2.17777078454641e-15,-1.58906260421561e-16,-2.48595875945704e-16,-3.94345773694921e-16,-6.56557016438984e-17,-3.30847266068708e-16,0.278175766555239,0.0698150641914596,-0.0547771034271461,-0.310932050870912,-1.41730587500382,-0.772631639825635,-0.171302270443687,-0.492736539129956,0.288623554810642,0.647305997903957,5.73993096375054,"95.42","32.42","LogitBoost","31","2523.70142","370.2619"
"PCA4bankrupt_qualitative",175,2,7.88,2.17777078454641e-15,-1.58906260421561e-16,-2.48595875945704e-16,-3.94345773694921e-16,-6.56557016438984e-17,-3.30847266068708e-16,0.278175766555239,0.0698150641914596,-0.0547771034271461,-0.310932050870912,-1.41730587500382,-0.772631639825635,-0.171302270443687,-0.492736539129956,0.288623554810642,0.647305997903957,5.73993096375054,"95.42","32.39","RandomTree","3","2524.25293","563.9447"
"PCA4bankrupt_qualitative",175,2,7.88,2.17777078454641e-15,-1.58906260421561e-16,-2.48595875945704e-16,-3.94345773694921e-16,-6.56557016438984e-17,-3.30847266068708e-16,0.278175766555239,0.0698150641914596,-0.0547771034271461,-0.310932050870912,-1.41730587500382,-0.772631639825635,-0.171302270443687,-0.492736539129956,0.288623554810642,0.647305997903957,5.73993096375054,"97.16","33","DecisionTable","37","2523.74146","379.06509"
"PCA4bankrupt_qualitative",175,2,7.88,2.17777078454641e-15,-1.58906260421561e-16,-2.48595875945704e-16,-3.94345773694921e-16,-6.56557016438984e-17,-3.30847266068708e-16,0.278175766555239,0.0698150641914596,-0.0547771034271461,-0.310932050870912,-1.41730587500382,-0.772631639825635,-0.171302270443687,-0.492736539129956,0.288623554810642,0.647305997903957,5.73993096375054,"97.16","33","PART","3","2523.76587","387.86868"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"67.84","22.99","KStar","659","2874.88525","28.99741"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"70.3","23.78","Stacking","5","2875.18335","92.72212"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"69.59","23.6","BayesNet","7","2875.03003","47.20433"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"67.77","22.97","RandomCommittee","122","2875.44995","306.05176"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"71.37","24.22","NaiveBayesUpdateable","2","2875.03735","47.20433"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"72.06","24.44","MultilayerPerceptron","1686","2873.81226","365.634"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"72.02","24.43","Bagging","81","2875.17578","92.72212"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"66.05","22.33","OneR","4","2875.31812","269.63943"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"72.41","24.57","Logistic","26","2873.82935","373.86572"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"72.71","24.6","LibSVM","133","2872.12354","365.634"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"68.88","23.32","DecisionTable","45","2875.26831","251.43327"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"71.37","24.2","REPTree","12","2876.67017","29.71056"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"72.77","24.62","SMO","50","2874.21875","644.12128"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"72.03","24.42","LWL","135","2875.02222","47.20433"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"71.69","24.31","PART","8","2875.32813","269.63943"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"70.3","23.78","ZeroR","0","2875.31934","269.63943"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"71.67","24.3","J48","12","2875.46313","306.05176"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"71.37","24.22","NaiveBayes","3","2875.03369","47.20433"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"68.21","23.15","AdaBoostM1","55","2875.09375","65.41131"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"66.06","22.42","DecisionStump","2","2871.98999","357.40228"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"65.3","22.11","RandomTree","10","2876.67114","676.89429"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"71.34","24.2","LMT","483","2875.94849","479.01361"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"70.3","23.78","Vote","1","2875.22266","242.33029"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"71.34","24.21","SimpleLogistic","327","2874.16748","489.11923"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"67.11","22.72","IBk","7","2874.22656","652.35297"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"72.4","24.55","LogitBoost","49","2875.2207","233.22733"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"68.53","23.23","JRip","44","2875.31396","269.63943"
"PCA4breast-cancer",286,2,11.92,6.24246471729843e-16,5.31612244967709e-16,1.79700887064241e-16,1.30208333503886e-14,-1.15368055121577e-16,-1.01102847532256e-15,0.426790431084824,0.245974619791751,0.0873143912005595,0.0912167122923417,-0.460445930900489,-0.699199244003216,-0.541494673808162,-0.452617591271614,0.261304897316127,0.584003909682703,5.76229448090899,"70.59","23.94","RandomForest","709","2876.64966","676.89429"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"96.85","32.89","DecisionTable","106","2507.38892","652.75513"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"95","32.24","RandomTree","11","2509.63379","125.07726"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"97.14","32.99","PART","20","2507.48657","681.50653"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"95.57","32.44","IBk","47","2502.39575","690.03821"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"97.14","32.99","OneR","11","2507.46289","681.50653"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"65.52","22.18","Vote","3","2507.28223","614.4231"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"96.57","32.8","BayesNet","28","2506.91724","391.39435"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"97","32.95","Bagging","102","2507.17896","468.07126"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"65.52","22.18","Stacking","11","2507.18994","477.65427"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"96.14","32.66","SimpleLogistic","858","2502.29248","529.96338"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"97.14","32.99","DecisionStump","9","2496.83716","209.76952"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"96.71","32.84","SMO","54","2502.34814","681.14502"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"96.86","32.89","REPTree","9","2509.65259","125.07726"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"96.86","32.9","Logistic","132","2501.43188","248.58449"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"97.29","33.04","JRip","61","2507.45093","671.92114"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"97.14","32.99","LWL","719","2506.88574","391.39435"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"65.52","22.18","ZeroR","2","2507.46606","681.50653"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"94.85","32.21","RandomCommittee","117","2507.59741","123.275"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"96.71","32.85","RandomForest","774","2509.63281","125.07726"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"96.42","32.75","LogitBoost","94","2507.27905","614.4231"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"97.29","33.04","J48","16","2507.61597","123.275"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"96","32.6","NaiveBayesUpdateable","11","2506.94702","400.97977"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"96.28","32.71","AdaBoostM1","126","2507.0647","439.31662"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"96.42","32.75","MultilayerPerceptron","4181","2501.29907","229.1794"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"93.86","31.88","KStar","3769","2506.16504","285.97632"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"96","32.6","NaiveBayes","16","2506.93408","400.97977"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"96.28","32.71","LMT","1242","2508.85913","516.19495"
"PCA4breast-w",699,2,26.752,-2.94437699058709e-15,1.06835056813147e-16,-3.11568971375702e-16,8.93492562840167e-16,-3.06278813353397e-16,-1.07657084528463e-15,-0.988161351485111,2.16365030864446,0.117605190927504,-0.0434319026353549,-0.377794986784083,8.55588100217327,0.511342145381881,3.95532112799244,0.277114259614005,0.642008769727149,7.42520482988907,"97","32.94","LibSVM","263","2497.11206","229.1794"
"PCA4cpu",209,104,8.632,-1.50243921457953e-14,-2.67188634032045e-16,9.10871872540578e-17,-3.32426286667714e-18,-2.69515972745115e-16,2.82665729284069e-16,-1.70967592607328,-1.24250093428204,0.918549236422301,-2.65848672866993,3.74342478946219,6.92293679113883,0.242085854801578,19.8387429179726,1.79565053735831,4.02407637547047,5.7094650278137,"14.38","5.33","NaiveBayes","68","37842.80078","475.81934"
"PCA4cpu",209,104,8.632,-1.50243921457953e-14,-2.67188634032045e-16,9.10871872540578e-17,-3.32426286667714e-18,-2.69515972745115e-16,2.82665729284069e-16,-1.70967592607328,-1.24250093428204,0.918549236422301,-2.65848672866993,3.74342478946219,6.92293679113883,0.242085854801578,19.8387429179726,1.79565053735831,4.02407637547047,5.7094650278137,"3.81","1.78","DecisionTable","391","37846.07422","427.32678"
"PCA4cpu",209,104,8.632,-1.50243921457953e-14,-2.67188634032045e-16,9.10871872540578e-17,-3.32426286667714e-18,-2.69515972745115e-16,2.82665729284069e-16,-1.70967592607328,-1.24250093428204,0.918549236422301,-2.65848672866993,3.74342478946219,6.92293679113883,0.242085854801578,19.8387429179726,1.79565053735831,4.02407637547047,5.7094650278137,"3.33","1.58","Stacking","8","37843.22656","681.63794"
